F.j1.a1;F.j2.a1;F.j3.a1;F.j1.a0;F.j2.a0;F.j3.a0
0,231047002141327618;1,46051648822270e-01;1,13578072805139e-01;0,304370963597430433;1,73401220556745e-01;1,03420428265525e-01
0,231145802997858668;1,46137880085653e-01;1,13639635974304e-01;0,304483083511777275;1,73490513918630e-01;1,03471220556745e-01
0,231246766595289088;1,46224775160600e-01;1,13701349036403e-01;0,304594539614561011;1,73579914346895e-01;1,03520364025696e-01
0,231346830835117784;1,46312612419700e-01;1,13762055674518e-01;0,304708865096359749;1,73670706638116e-01;1,03570920770878e-01
0,231445888650963605;1,46397965738758e-01;1,13820278372591e-01;0,304821456102783717;1,73758501070664e-01;1,03620620985011e-01
0,231545096359743047;1,46483768736617e-01;1,13883597430407e-01;0,304933383297644522;1,73848051391863e-01;1,03670471092077e-01
0,231646809421841543;1,46570492505353e-01;1,13943597430407e-01;0,305045610278372570;1,73937194860814e-01;1,03718608137045e-01
0,231745760171306214;1,46656809421842e-01;1,14004668094218e-01;0,305159957173447516;1,74029014989293e-01;1,03768244111349e-01
0,231847280513918619;1,46741006423983e-01;1,14065781584582e-01;0,305272269807280505;1,74118501070664e-01;1,03817922912206e-01
0,231945246252676651;1,46826466809422e-01;1,14126873661670e-01;0,305385760171306198;1,74208608137045e-01;1,03866937901499e-01
0,232047623126338337;1,46909657387580e-01;1,14188736616702e-01;0,305498629550321199;1,74297708779443e-01;1,03916102783726e-01
0,232147002141327635;1,46995802997859e-01;1,14251905781585e-01;0,305611563169164879;1,74389014989293e-01;1,03967130620985e-01
0,232246081370449692;1,47081563169165e-01;1,14313340471092e-01;0,305725781584582468;1,74479464668094e-01;1,04017580299786e-01
0,232344967880085657;1,47166338329764e-01;1,14372912205567e-01;0,305838329764453964;1,74570000000000e-01;1,04067537473233e-01
0,232444989293361881;1,47253404710921e-01;1,14435160599572e-01;0,305950792291220575;1,74658993576017e-01;1,04118715203426e-01
0,232543618843683075;1,47338008565310e-01;1,14495546038544e-01;0,306062077087794426;1,74748650963597e-01;1,04168586723769e-01
0,232642505353319068;1,47423211991435e-01;1,14558072805139e-01;0,306175096359743049;1,74838201284797e-01;1,04218672376874e-01
0,232743169164882219;1,47512890792291e-01;1,14619357601713e-01;0,306285331905781610;1,74925910064240e-01;1,04269721627409e-01
0,232841070663811572;1,47599014989293e-01;1,14681584582441e-01;0,306398029978586728;1,75016573875803e-01;1,04319550321199e-01
0,232941327623126332;1,47687451820128e-01;1,14743062098501e-01;0,306512719486081386;1,75105310492505e-01;1,04369935760171e-01
0,233038886509635973;1,47774817987152e-01;1,14805417558887e-01;0,306622762312633856;1,75197408993576e-01;1,04420685224839e-01
0,233135546038543889;1,47860856531049e-01;1,14866788008565e-01;0,306733297644539604;1,75288629550321e-01;1,04470171306210e-01
0,233235074946466808;1,47945246252677e-01;1,14928629550321e-01;0,306844882226980753;1,75377901498929e-01;1,04519528907923e-01
0,233334346895074957;1,48028907922912e-01;1,14988458244111e-01;0,306959336188436849;1,75465224839400e-01;1,04568907922912e-01
0,233432976445396151;1,48111820128480e-01;1,15050235546039e-01;0,307069892933618860;1,75554775160600e-01;1,04617944325482e-01
0,233532997858672375;1,48198800856531e-01;1,15111584582441e-01;0,307181627408993574;1,75645824411135e-01;1,04665653104925e-01
0,233631327623126328;1,48284989293362e-01;1,15172762312634e-01;0,307294753747323346;1,75732826552463e-01;1,04714603854390e-01
0,233729614561027838;1,48372141327623e-01;1,15234710920771e-01;0,307402869379015009;1,75822012847966e-01;1,04765760171306e-01
0,233829892933618833;1,48456937901499e-01;1,15294668094218e-01;0,307514860813704494;1,75909443254818e-01;1,04814817987152e-01
0,233929764453961464;1,48542783725910e-01;1,15356723768737e-01;0,307627344753747312;1,75998886509636e-01;1,04862462526767e-01
0,234031156316916483;1,48629914346895e-01;1,15416980728051e-01;0,307737194860813690;1,76088865096360e-01;1,04913875802998e-01
0,234130256959314775;1,48713233404711e-01;1,15479057815846e-01;0,307849400428265529;1,76179828693790e-01;1,04962184154176e-01
0,234227044967880077;1,48798672376874e-01;1,15539785867238e-01;0,307960877944325473;1,76268522483940e-01;1,05011691648822e-01
0,234323811563169171;1,48887194860814e-01;1,15601820128480e-01;0,308071134903640242;1,76355910064240e-01;1,05060899357602e-01
0,234419614561027834;1,48972591006424e-01;1,15661477516060e-01;0,308182976445396162;1,76444304068522e-01;1,05110364025696e-01
0,234519871520342621;1,49057087794433e-01;1,15722548179872e-01;0,308294304068522484;1,76535010706638e-01;1,05158372591006e-01
0,234617494646680941;1,49141734475375e-01;1,15782398286938e-01;0,308405867237687370;1,76624132762313e-01;1,05207516059957e-01
0,234713854389721616;1,49228072805139e-01;1,15842698072805e-01;0,308515182012847944;1,76714261241970e-01;1,05257880085653e-01
0,234811755888650969;1,49311713062099e-01;1,15903126338330e-01;0,308627066381156334;1,76803447537473e-01;1,05306445396146e-01
0,234910128479657393;1,49398736616702e-01;1,15963897216274e-01;0,308736852248393978;1,76892762312634e-01;1,05356209850107e-01
0,235011841541755889;1,49483040685225e-01;1,16023447537473e-01;0,308848993576017139;1,76982441113490e-01;1,05404561027837e-01
0,235111970021413264;1,49569507494647e-01;1,16084496788009e-01;0,308957323340471102;1,77072591006424e-01;1,05453661670236e-01
0,235208115631691639;1,49652119914347e-01;1,16144261241970e-01;0,309066124197002134;1,77157665952891e-01;1,05501434689507e-01
0,235307130620985017;1,49736595289079e-01;1,16204710920771e-01;0,309176359743040696;1,77245588865096e-01;1,05550449678801e-01
0,235404475374732330;1,49821241970021e-01;1,16266895074946e-01;0,309288244111349031;1,77335267665953e-01;1,05602291220557e-01
0,235501456102783724;1,49906209850107e-01;1,16324732334047e-01;0,309397708779443281;1,77421777301927e-01;1,05653725910064e-01
0,235600578158458251;1,49992162740899e-01;1,16384453961456e-01;0,309506809421841556;1,77509186295503e-01;1,05703019271949e-01
0,235697687366167030;1,50080706638116e-01;1,16444839400428e-01;0,309615974304068509;1,77599314775161e-01;1,05752762312634e-01
0,235797130620985007;1,50165653104925e-01;1,16504925053533e-01;0,309726937901498911;1,77689379014989e-01;1,05802077087794e-01
0,235892248394004272;1,50249593147752e-01;1,16565032119914e-01;0,309838201284796555;1,77775824411135e-01;1,05850985010707e-01
0,235989207708779430;1,50336381156317e-01;1,16626830835118e-01;0,309950642398286957;1,77863640256959e-01;1,05900364025696e-01
0,236085289079229127;1,50421220556745e-01;1,16687387580300e-01;0,310060706638115635;1,77950278372591e-01;1,05948800856531e-01
0,236181841541755894;1,50505802997859e-01;1,16748715203426e-01;0,310168779443254827;1,78036809421842e-01;1,05996702355460e-01
0,236281156316916485;1,50591092077088e-01;1,16807773019272e-01;0,310279764453961437;1,78123340471092e-01;1,06046423982869e-01
0,236378929336188426;1,50676316916488e-01;1,16868693790150e-01;0,310389250535331895;1,78209635974304e-01;1,06094432548180e-01
0,236476745182012837;1,50761241970021e-01;1,16928179871520e-01;0,310499935760171319;1,78298137044968e-01;1,06143083511777e-01
0,236572591006423971;1,50846788008565e-01;1,16986531049251e-01;0,310609122055674536;1,78386852248394e-01;1,06191434689507e-01
0,236670171306209848;1,50933533190578e-01;1,17045246252677e-01;0,310719143468950743;1,78473297644540e-01;1,06240128479657e-01
0,236767815845824403;1,51017730192719e-01;1,17103083511777e-01;0,310825567451820106;1,78561156316916e-01;1,06290620985011e-01
0,236865353319057809;1,51100728051392e-01;1,17161563169165e-01;0,310935931477516081;1,78648800856531e-01;1,06339293361884e-01
0,236962034261241961;1,51188800856531e-01;1,17222633832976e-01;0,311044753747323321;1,78732376873662e-01;1,06387901498929e-01
0,237061049250535338;1,51272569593148e-01;1,17281820128480e-01;0,311154047109207688;1,78821284796574e-01;1,06436766595289e-01
0,237158137044967882;1,51355374732334e-01;1,17343404710921e-01;0,311262398286937914;1,78908822269807e-01;1,06485695931478e-01
0,237256488222698070;1,51442184154176e-01;1,17403361884368e-01;0,311372719486081362;1,78996338329764e-01;1,06536595289079e-01
0,237350000000000005;1,51525974304069e-01;1,17462141327623e-01;0,311482141327623141;1,79082783725910e-01;1,06584518201285e-01
0,237448779443254820;1,51612334047109e-01;1,17522569593148e-01;0,311595032119914350;1,79168843683084e-01;1,06633254817987e-01
0,237546252676659519;1,51696680942184e-01;1,17583982869379e-01;0,311705032119914349;1,79256209850107e-01;1,06683147751606e-01
0,237642655246252665;1,51780706638116e-01;1,17642398286938e-01;0,311813897216274116;1,79344946466809e-01;1,06731777301927e-01
0,237738800856531041;1,51864689507495e-01;1,17702205567452e-01;0,311920813704496813;1,79432462526767e-01;1,06780492505353e-01
0,237834582441113496;1,51950021413276e-01;1,17763468950749e-01;0,312026145610278360;1,79519914346895e-01;1,06828458244111e-01
0,237929892933618853;1,52036059957173e-01;1,17823704496788e-01;0,312135503211991461;1,79608286937902e-01;1,06877730192719e-01
0,238028715203426111;1,52122291220557e-01;1,17884197002141e-01;0,312243940042826573;1,79694025695931e-01;1,06925824411135e-01
0,238126209850107073;1,52206766595289e-01;1,17944753747323e-01;0,312351092077087777;1,79780000000000e-01;1,06975631691649e-01
0,238222869379014990;1,52289443254818e-01;1,18005396145610e-01;0,312460728051391856;1,79866059957173e-01;1,07023918629550e-01
0,238319850107066383;1,52371948608137e-01;1,18064132762313e-01;0,312568822269807256;1,79953319057816e-01;1,07070471092077e-01
0,238418865096359733;1,52460428265525e-01;1,18121113490364e-01;0,312674882226980755;1,80041820128480e-01;1,07120042826552e-01
0,238517944325481790;1,52544411134904e-01;1,18179593147752e-01;0,312784796573875812;1,80130107066381e-01;1,07171327623126e-01
0,238613875802997866;1,52626959314775e-01;1,18239057815846e-01;0,312890214132762301;1,80218244111349e-01;1,07218522483940e-01
0,238711113490364030;1,52713747323340e-01;1,18297751605996e-01;0,312995460385438962;1,80305588865096e-01;1,07267387580300e-01
0,238806145610278381;1,52798137044968e-01;1,18357773019272e-01;0,313102312633832980;1,80393040685225e-01;1,07316445396146e-01
0,238902526766595291;1,52881991434690e-01;1,18417087794433e-01;0,313208265524625273;1,80478822269807e-01;1,07362291220557e-01
0,238996359743040676;1,52965096359743e-01;1,18476723768737e-01;0,313316145610278374;1,80565995717345e-01;1,07410770877944e-01
0,239090107066381147;1,53047922912206e-01;1,18536702355460e-01;0,313421349036402563;1,80652655246253e-01;1,07459828693790e-01
0,239186702355460384;1,53130042826552e-01;1,18596423982869e-01;0,313528715203426123;1,80739186295503e-01;1,07509678800857e-01
0,239284817987152038;1,53216745182013e-01;1,18659314775161e-01;0,313637901498929339;1,80825353319058e-01;1,07557109207709e-01
0,239378201284796560;1,53302698072805e-01;1,18717173447537e-01;0,313748115631691638;1,80910792291221e-01;1,07606809421842e-01
0,239474047109207722;1,53386702355460e-01;1,18776274089936e-01;0,313855631691648818;1,80995931477516e-01;1,07656231263383e-01
0,239570556745182017;1,53469379014989e-01;1,18835824411135e-01;0,313962012847965766;1,81079507494647e-01;1,07704710920771e-01
0,239664411134903638;1,53554089935760e-01;1,18895438972163e-01;0,314067687366167025;1,81167708779443e-01;1,07753597430407e-01
0,239760428265524628;1,53640385438972e-01;1,18953961456103e-01;0,314174089935760181;1,81254860813705e-01;1,07802462526767e-01
0,239858715203426137;1,53722976445396e-01;1,19014111349036e-01;0,314278351177730175;1,81341327623126e-01;1,07849892933619e-01
0,239954432548179858;1,53808522483940e-01;1,19074175588865e-01;0,314384197002141319;1,81425032119914e-01;1,07897366167024e-01
0,240049614561027830;1,53894004282655e-01;1,19135267665953e-01;0,314492398286937924;1,81508308351178e-01;1,07945310492505e-01
0,240143875802997869;1,53977130620985e-01;1,19194603854390e-01;0,314598501070663839;1,81594903640257e-01;1,07992655246253e-01
0,240239807280513917;1,54063404710921e-01;1,19254411134904e-01;0,314705760171306193;1,81678693790150e-01;1,08040321199143e-01
0,240334860813704504;1,54145460385439e-01;1,19314368308351e-01;0,314811991434689520;1,81764047109208e-01;1,08088029978587e-01
0,240427623126338336;1,54229486081370e-01;1,19374817987152e-01;0,314921349036402565;1,81850513918630e-01;1,08135032119914e-01
0,240521884368308347;1,54311498929336e-01;1,19432847965739e-01;0,315027580299785892;1,81938329764454e-01;1,08183361884368e-01
0,240616381156316922;1,54395267665953e-01;1,19492119914347e-01;0,315134154175588876;1,82024197002141e-01;1,08230342612420e-01
0,240710942184154175;1,54477837259101e-01;1,19550492505353e-01;0,315242976445396172;1,82110706638116e-01;1,08277815845824e-01
0,240806338329764447;1,54560663811563e-01;1,19609421841542e-01;0,315347858672376857;1,82193361884368e-01;1,08324882226981e-01
0,240899700214132761;1,54644925053533e-01;1,19667623126338e-01;0,315455182012847946;1,82281006423983e-01;1,08371477516060e-01
0,240994989293361883;1,54728672376874e-01;1,19727687366167e-01;0,315561670235546043;1,82364561027837e-01;1,08417901498929e-01
0,241089271948608130;1,54812034261242e-01;1,19787066381156e-01;0,315664346895074943;1,82452312633833e-01;1,08467109207709e-01
0,241184668094218402;1,54894561027837e-01;1,19846423982869e-01;0,315769871520342638;1,82539250535332e-01;1,08514453961456e-01
0,241282226980728043;1,54977558886510e-01;1,19904582441113e-01;0,315873940042826540;1,82628265524625e-01;1,08562205567452e-01
0,241376338329764462;1,55061584582441e-01;1,19963725910064e-01;0,315979764453961476;1,82714154175589e-01;1,08608286937902e-01
0,241470214132762317;1,55143811563169e-01;1,20022633832976e-01;0,316085824411134919;1,82800749464668e-01;1,08657087794433e-01
0,241567623126338338;1,55227516059957e-01;1,20081991434690e-01;0,316192612419700203;1,82887344753747e-01;1,08705224839400e-01
0,241664561027837260;1,55310942184154e-01;1,20140171306210e-01;0,316298286937901518;1,82974689507495e-01;1,08754839400428e-01
0,241760856531049256;1,55394903640257e-01;1,20199593147752e-01;0,316405053533190594;1,83061006423983e-01;1,08804346895075e-01
0,241856830835117775;1,55478244111349e-01;1,20257858672377e-01;0,316508286937901506;1,83146145610278e-01;1,08852633832976e-01
0,241951734475374741;1,55560064239829e-01;1,20317516059957e-01;0,316612698072805121;1,83234346895075e-01;1,08900835117773e-01
0,242045867237687368;1,55642355460385e-01;1,20375588865096e-01;0,316716723768736608;1,83317987152034e-01;1,08949957173448e-01
0,242140149892933615;1,55724239828694e-01;1,20434132762313e-01;0,316826338329764479;1,83402762312634e-01;1,08998308351178e-01
0,242233511777301930;1,55804753747323e-01;1,20492291220557e-01;0,316929314775160620;1,83489143468951e-01;1,09045139186296e-01
0,242326766595289067;1,55889635974304e-01;1,20551691648822e-01;0,317038822269807286;1,83574710920771e-01;1,09094025695931e-01
0,242421948608137039;1,55972548179872e-01;1,20609721627409e-01;0,317145481798715212;1,83658329764454e-01;1,09142548179872e-01
0,242517408993576017;1,56056338329764e-01;1,20669635974304e-01;0,317251006423982851;1,83741905781585e-01;1,09191413276231e-01
0,242612312633832983;1,56138693790150e-01;1,20729057815846e-01;0,317357301927194857;1,83827665952891e-01;1,09239892933619e-01
0,242709057815845813;1,56222890792291e-01;1,20787087794433e-01;0,317461584582441114;1,83912933618844e-01;1,09285460385439e-01
0,242804539614561027;1,56305353319058e-01;1,20846852248394e-01;0,317565567451820130;1,83996402569593e-01;1,09332334047109e-01
0,242898179871520348;1,56386895074946e-01;1,20904753747323e-01;0,317668265524625293;1,84079507494647e-01;1,09380963597430e-01
0,242992847965738751;1,56472483940043e-01;1,20963233404711e-01;0,317774561027837243;1,84162312633833e-01;1,09429379014989e-01
0,243086188436830830;1,56554068522484e-01;1,21020728051392e-01;0,317880578158458271;1,84247708779443e-01;1,09475824411135e-01
0,243180492505353313;1,56636295503212e-01;1,21079571734475e-01;0,317985824411134876;1,84332055674518e-01;1,09523447537473e-01
0,243275546038543899;1,56720813704497e-01;1,21137451820128e-01;0,318091177730192742;1,84417323340471e-01;1,09570620985011e-01
0,243368351177730202;1,56805417558887e-01;1,21195974304069e-01;0,318196381156316932;1,84502505353319e-01;1,09618051391863e-01
0,243461948608137052;1,56888479657388e-01;1,21254325481799e-01;0,318299421841541752;1,84589314775161e-01;1,09664304068522e-01
0,243557002141327611;1,56972890792291e-01;1,21312805139186e-01;0,318402912205567434;1,84673747323340e-01;1,09712355460385e-01
0,243650578158458253;1,57057944325482e-01;1,21371798715203e-01;0,318506423982869380;1,84758779443255e-01;1,09759293361884e-01
0,243744603854389730;1,57140042826552e-01;1,21430556745182e-01;0,318609143468950751;1,84843447537473e-01;1,09806766595289e-01
0,243839828693790145;1,57224453961456e-01;1,21489785867238e-01;0,318715396145610286;1,84928351177730e-01;1,09853811563169e-01
0,243935631691648835;1,57308351177730e-01;1,21548929336188e-01;0,318819635974304072;1,85011905781585e-01;1,09902505353319e-01
0,244030107066381147;1,57390985010707e-01;1,21609014989293e-01;0,318924453961456078;1,85095460385439e-01;1,09947473233405e-01
0,244123576017130611;1,57474111349036e-01;1,21666809421842e-01;0,319028029978586702;1,85179957173448e-01;1,09993447537473e-01
0,244215546038543896;1,57559935760171e-01;1,21724111349036e-01;0,319132055674518189;1,85263083511777e-01;1,10041734475375e-01
0,244310920770877932;1,57642205567452e-01;1,21783126338330e-01;0,319237066381156342;1,85347901498929e-01;1,10086616702355e-01
0,244405160599571736;1,57724432548180e-01;1,21840599571734e-01;0,319339785867237713;1,85435653104925e-01;1,10135460385439e-01
0,244499528907922925;1,57807109207709e-01;1,21897965738758e-01;0,319443254817987132;1,85520663811563e-01;1,10182869379015e-01
0,244592098501070665;1,57888158458244e-01;1,21955802997859e-01;0,319547194860813677;1,85607259100642e-01;1,10230342612420e-01
0,244686145610278377;1,57970385438972e-01;1,22015074946467e-01;0,319648201284796596;1,85692055674518e-01;1,10275310492505e-01
0,244778972162740888;1,58051605995717e-01;1,22070835117773e-01;0,319753940042826534;1,85776359743041e-01;1,10322483940043e-01
0,244871199143468943;1,58135631691649e-01;1,22128351177730e-01;0,319855267665952903;1,85862976445396e-01;1,10366616702355e-01
0,244964710920770878;1,58218029978587e-01;1,22186980728051e-01;0,319959229122055655;1,85947773019272e-01;1,10413554603854e-01
0,245058351177730199;1,58299871520343e-01;1,22245460385439e-01;0,320062441113490359;1,86031349036403e-01;1,10459850107066e-01
0,245150642398286933;1,58382526766595e-01;1,22304346895075e-01;0,320165503211991442;1,86117023554604e-01;1,10507237687366e-01
0,245243062098501080;1,58465117773019e-01;1,22363147751606e-01;0,320269892933618849;1,86200471092077e-01;1,10554561027837e-01
0,245338543897216266;1,58547880085653e-01;1,22421263383298e-01;0,320374282655246256;1,86283190578158e-01;1,10601948608137e-01
0,245431134903640269;1,58627794432548e-01;1,22478394004283e-01;0,320476167023554581;1,86366745182013e-01;1,10649164882227e-01
0,245523468950749474;1,58710642398287e-01;1,22535717344754e-01;0,320574946466809396;1,86451927194861e-01;1,10696059957173e-01
0,245617815845824400;1,58792548179872e-01;1,22594239828694e-01;0,320677815845824388;1,86534903640257e-01;1,10742098501071e-01
0,245706488222698083;1,58875289079229e-01;1,22652612419700e-01;0,320783233404710932;1,86618672376874e-01;1,10787944325482e-01
0,245797987152034270;1,58957301927195e-01;1,22711434689508e-01;0,320885096359743049;1,86703854389722e-01;1,10836680942184e-01
0,245891541755888648;1,59039614561028e-01;1,22767387580300e-01;0,320985374732334072;1,86787366167024e-01;1,10883768736617e-01
0,245981905781584576;1,59123190578158e-01;1,22824475374732e-01;0,321086274089935786;1,86871905781585e-01;1,10931734475375e-01
0,246074304068522487;1,59206102783726e-01;1,22882826552463e-01;0,321189550321199169;1,86955289079229e-01;1,10979486081370e-01
0,246167473233404710;1,59290364025696e-01;1,22942462526767e-01;0,321289828693790136;1,87036552462527e-01;1,11025910064240e-01
0,246261070663811560;1,59373704496788e-01;1,23000920770878e-01;0,321395546038543922;1,87118565310493e-01;1,11072826552463e-01
0,246352783725910074;1,59456466809422e-01;1,23059271948608e-01;0,321496937901498914;1,87203233404711e-01;1,11120449678801e-01
0,246448094218415431;1,59540171306210e-01;1,23116017130621e-01;0,321599314775160572;1,87286552462527e-01;1,11167408993576e-01
0,246539421841541762;1,59621670235546e-01;1,23172676659529e-01;0,321700835117773032;1,87371349036403e-01;1,11213768736617e-01
0,246631498929336196;1,59703618843683e-01;1,23230128479657e-01;0,321804239828693772;1,87455567451820e-01;1,11261734475375e-01
0,246725910064239828;1,59783062098501e-01;1,23286081370450e-01;0,321904753747323358;1,87537922912206e-01;1,11307665952891e-01
0,246817173447537480;1,59864646680942e-01;1,23340599571734e-01;0,322007815845824386;1,87621220556745e-01;1,11353897216274e-01
0,246909357601713064;1,59944475374732e-01;1,23397858672377e-01;0,322111456102783744;1,87706124197002e-01;1,11402269807281e-01
0,247003404710920776;1,60026809421842e-01;1,23454668094218e-01;0,322212633832976436;1,87787751605996e-01;1,11448822269807e-01
0,247094047109207710;1,60110021413276e-01;1,23512633832976e-01;0,322310835117773031;1,87869550321199e-01;1,11494989293362e-01
0,247184882226980734;1,60190685224839e-01;1,23568608137045e-01;0,322412462526766586;1,87952312633833e-01;1,11542291220557e-01
0,247275374732334047;1,60273618843683e-01;1,23623940042827e-01;0,322512976445396171;1,88035610278373e-01;1,11588736616702e-01
0,247368993576017132;1,60355910064240e-01;1,23681520342612e-01;0,322614325481798692;1,88118586723769e-01;1,11636167023555e-01
0,247462055674518205;1,60440149892934e-01;1,23736937901499e-01;0,322714946466809427;1,88199957173448e-01;1,11679657387580e-01
0,247554132762312640;1,60519892933619e-01;1,23793811563169e-01;0,322816552462526773;1,88282591006424e-01;1,11726659528908e-01
0,247644775160599573;1,60602334047109e-01;1,23850128479657e-01;0,322917109207708775;1,88367344753747e-01;1,11772419700214e-01
0,247737216274089928;1,60682805139186e-01;1,23908029978587e-01;0,323016638115631693;1,88450342612420e-01;1,11818201284797e-01
0,247830920770877955;1,60764882226981e-01;1,23966873661670e-01;0,323119014989293352;1,88536167023555e-01;1,11865353319058e-01
0,247923297644539603;1,60847408993576e-01;1,24025331905782e-01;0,323220471092077077;1,88617473233405e-01;1,11911199143469e-01
0,248016145610278377;1,60930770877944e-01;1,24082248394004e-01;0,323322612419700228;1,88699614561028e-01;1,11957366167024e-01
0,248105610278372579;1,61014796573876e-01;1,24139528907923e-01;0,323422334047109183;1,88782055674518e-01;1,12003426124197e-01
0,248197387580299772;1,61096081370450e-01;1,24197901498929e-01;0,323523576017130610;1,88864304068522e-01;1,12046830835118e-01
0,248288993576017136;1,61177944325482e-01;1,24255246252677e-01;0,323622976445396171;1,88945695931478e-01;1,12093704496788e-01
0,248379678800856540;1,61258458244111e-01;1,24312205567452e-01;0,323726788008565303;1,89028115631692e-01;1,12140085653105e-01
0,248472248394004280;1,61338929336188e-01;1,24367516059957e-01;0,323828308351177707;1,89111006423983e-01;1,12186038543897e-01
0,248563019271948599;1,61418822269807e-01;1,24426102783726e-01;0,323927109207708785;1,89194860813704e-01;1,12232805139186e-01
0,248654453961456107;1,61501413276231e-01;1,24482740899358e-01;0,324029871520342627;1,89279379014989e-01;1,12277965738758e-01
0,248745546038543902;1,61585546038544e-01;1,24539785867238e-01;0,324130856531049227;1,89359079229122e-01;1,12323854389722e-01
0,248836188436830835;1,61666895074946e-01;1,24595032119914e-01;0,324228458244111339;1,89440749464668e-01;1,12369528907923e-01
0,248929057815845817;1,61748950749465e-01;1,24653276231263e-01;0,324331584582441101;1,89520513918630e-01;1,12413875802998e-01
0,249019336188436829;1,61829743040685e-01;1,24710513918630e-01;0,324431006423982871;1,89605524625268e-01;1,12460920770878e-01
0,249108993576017124;1,61910385438972e-01;1,24767837259101e-01;0,324531156316916480;1,89686616702355e-01;1,12505610278373e-01
0,249201391862955035;1,61991199143469e-01;1,24825910064240e-01;0,324630471092077100;1,89768950749465e-01;1,12550985010707e-01
0,249292890792291222;1,62072740899358e-01;1,24882226980728e-01;0,324729229122055651;1,89851970021413e-01;1,12596145610278e-01
0,249383747323340482;1,62154732334047e-01;1,24940256959315e-01;0,324829571734475353;1,89934839400428e-01;1,12642184154176e-01
0,249474753747323336;1,62237687366167e-01;1,24997922912206e-01;0,324928051391862982;1,90018008565310e-01;1,12688029978587e-01
0,249567216274089926;1,62318865096360e-01;1,25056381156317e-01;0,325025931477516072;1,90098629550321e-01;1,12733511777302e-01
0,249658436830835107;1,62401113490364e-01;1,25112462526767e-01;0,325124389721627383;1,90183190578158e-01;1,12778436830835e-01
0,249747601713062095;1,62484304068522e-01;1,25168993576017e-01;0,325223404710920760;1,90264561027837e-01;1,12825117773019e-01
0,249839164882226988;1,62565588865096e-01;1,25225802997859e-01;0,325321477516059943;1,90346188436831e-01;1,12870642398287e-01
0,249929914346895071;1,62645631691649e-01;1,25282462526767e-01;0,325420192719486079;1,90427837259101e-01;1,12915674518201e-01
0,250020385438972148;1,62727366167024e-01;1,25338779443255e-01;0,325518094218415432;1,90509807280514e-01;1,12960556745182e-01
0,250109057815845803;1,62808672376874e-01;1,25395331905782e-01;0,325617773019271972;1,90591391862955e-01;1,13007665952891e-01
0,250197901498929343;1,62889743040685e-01;1,25454389721627e-01;0,325718929336188456;1,90672633832976e-01;1,13053511777302e-01
0,250289614561027829;1,62971713062099e-01;1,25510064239829e-01;0,325820042826552470;1,90754496788009e-01;1,13098308351178e-01
0,250381113490364016;1,63052205567452e-01;1,25567558886510e-01;0,325917623126338318;1,90834561027837e-01;1,13144282655246e-01
0,250471648822269799;1,63133683083512e-01;1,25622655246253e-01;0,326016680942184167;1,90917087794433e-01;1,13190214132762e-01
0,250564625267665930;1,63215824411135e-01;1,25680364025696e-01;0,326114453961456108;1,91001627408994e-01;1,13237216274090e-01
0,250653640256959298;1,63297152034261e-01;1,25736488222698e-01;0,326210728051391841;1,91084047109208e-01;1,13281755888651e-01
0,250744282655246231;1,63378072805139e-01;1,25793661670236e-01;0,326307194860813721;1,91164261241970e-01;1,13328522483940e-01
0,250832012847965746;1,63458201284797e-01;1,25849850107066e-01;0,326405503211991410;1,91247301927195e-01;1,13372826552463e-01
0,250923447537473254;1,63539871520343e-01;1,25905760171306e-01;0,326506017130620996;1,91327387580300e-01;1,13417987152034e-01
0,251012419700214151;1,63618351177730e-01;1,25963083511777e-01;0,326603062098501096;1,91408115631692e-01;1,13463147751606e-01
0,251103040685224821;1,63696338329764e-01;1,26020578158458e-01;0,326700471092077060;1,91491541755889e-01;1,13509507494647e-01
0,251192569593147730;1,63778072805139e-01;1,26078415417559e-01;0,326800171306209863;1,91572526766595e-01;1,13553661670236e-01
0,251284004282655238;1,63858693790150e-01;1,26133961456103e-01;0,326899357601713070;1,91654411134904e-01;1,13598993576017e-01
0,251375481798715217;1,63940985010707e-01;1,26189400428266e-01;0,326997002141327597;1,91737644539615e-01;1,13643576017131e-01
0,251464089935760193;1,64020963597430e-01;1,26244453961456e-01;0,327097152034261263;1,91820770877944e-01;1,13688543897216e-01
0,251554989293361897;1,64100342612420e-01;1,26299614561028e-01;0,327192077087794408;1,91902847965739e-01;1,13732633832976e-01
0,251641734475374745;1,64181713062098e-01;1,26355717344754e-01;0,327291584582441120;1,91983447537473e-01;1,13776788008565e-01
0,251731434689507483;1,64261798715203e-01;1,26413383297645e-01;0,327389593147751623;1,92063661670236e-01;1,13820985010707e-01
0,251822376873661657;1,64342483940043e-01;1,26470813704497e-01;0,327485910064239827;1,92144411134904e-01;1,13865524625268e-01
0,251911884368308359;1,64424261241970e-01;1,26525931477516e-01;0,327582462526766593;1,92226059957173e-01;1,13909743040685e-01
0,251999336188436840;1,64504967880086e-01;1,26582955032120e-01;0,327680792291220546;1,92305952890792e-01;1,13955974304069e-01
0,252088822269807278;1,64584989293362e-01;1,26639614561028e-01;0,327776573875803001;1,92387858672377e-01;1,14000107066381e-01
0,252178736616702370;1,64663683083512e-01;1,26695674518201e-01;0,327877002141327645;1,92469014989293e-01;1,14044753747323e-01
0,252268265524625279;1,64742676659529e-01;1,26751948608137e-01;0,327973875802997861;1,92550963597430e-01;1,14089464668094e-01
