estimator,timescale,J,time,F.a0,F.a1,RR,RD,SR
contmle,6mo,3,8,0.10835597401173408,0.10402151102744009,0.9599979325198572,-0.004334462984293991,1.0048612034152193
contmle,cont,1,360,0.06201525272217197,0.061318461322703535,0.9887641931801834,-6.967913994684327e-4,1.0007428600534183
contmle,cont,1,720,0.13069036419868857,0.11973252637922405,0.9161542024413879,-0.010957837819464522,1.0126052184034102
contmle,cont,1,1080,0.17886737344525322,0.1625489801406012,0.9087681951697767,-0.016318393304652012,1.0198730299794805
contmle,cont,1,1440,0.21376826459408607,0.19486027318684634,0.9115491186535889,-0.018907991407239727,1.0240488784104829
contmle,cont,2,360,0.03159119284497384,0.031829353654832214,1.0075388356187465,2.3816080985837595e-4,0.9997540699670441
contmle,cont,2,720,0.11535716710437739,0.09289913842211424,0.8053174393408716,-0.022458028682263154,1.0253865490649523
contmle,cont,2,1080,0.15784305184078765,0.1253270600971566,0.7939979532553063,-0.03251599174363104,1.038610370447818
contmle,cont,2,1440,0.207619343126721,0.16496580064528776,0.7945589180705598,-0.04265354248143324,1.0538296109470207
contmle,cont,3,360,0.02155164705496837,0.021691287155925255,1.0064793238586698,1.3964010095688512e-4,0.9998572841371376
contmle,cont,3,720,0.048207587684325655,0.04594110607725529,0.9529849611660345,-0.002266481607070367,1.0023812772383383
contmle,cont,3,1080,0.07586914065757615,0.07211864570522795,0.9505662655482618,-0.0037504949523481934,1.0040584024593842
contmle,cont,3,1440,0.10833389352857863,0.10405606470696187,0.9605125535298124,-0.004277828821616758,1.0047975680476915
cox_gcomp,3mo,1,4,0.06686936985683867,0.056298203725856914,0.8419131785806615,-0.010571166130981753,1.0113287098177883
cox_gcomp,3mo,1,8,0.13463525483952987,0.1154854029139951,0.857764952067278,-0.01914985192553477,1.0221292258930466
cox_gcomp,3mo,1,12,0.18217635773262678,0.1588661823947906,0.8720461006688496,-0.023310175337836164,1.0285026919412723
cox_gcomp,3mo,1,16,0.21661779807050316,0.1916017769839989,0.8845153938903847,-0.025016021086504248,1.0319333538914834
cox_gcomp,3mo,2,4,0.037078875585393155,0.02671372148320923,0.7204566228468057,-0.010365154102183926,1.0107642815588713
cox_gcomp,3mo,2,8,0.11974129901757058,0.08860230306387984,0.7399477355835143,-0.03113899595369074,1.0353748232410966
cox_gcomp,3mo,2,12,0.16166933492509908,0.12146301057065442,0.7513051910984101,-0.040206324354444656,1.047959982891539
cox_gcomp,3mo,2,16,0.21079392785772708,0.1616286531753722,0.7667614281776731,-0.049165274682354876,1.062297131785742
cox_gcomp,3mo,3,4,0.022733072049041826,0.020338722812804695,0.8946755092724896,-0.002394349236237131,1.0024500463156545
cox_gcomp,3mo,3,8,0.04904311047299497,0.04490199451091019,0.9155617186156038,-0.004141115962084781,1.004354683169859
cox_gcomp,3mo,3,12,0.07634665103121945,0.07141673438861641,0.9354272050441728,-0.004929916642603033,1.0053374100230428
cox_gcomp,3mo,3,16,0.10839222136357488,0.10376423666307377,0.9573033503485672,-0.004627984700501103,1.0051906060168956
cox_gcomp,6mo,1,2,0.06686936985683867,0.056298203725856914,0.8419131785806615,-0.010571166130981753,1.0113287098177883
cox_gcomp,6mo,1,4,0.13463525483952987,0.1154854029139951,0.857764952067278,-0.01914985192553477,1.0221292258930466
cox_gcomp,6mo,1,6,0.18217635773262678,0.1588661823947906,0.8720461006688496,-0.023310175337836164,1.0285026919412723
cox_gcomp,6mo,1,8,0.21661779807050316,0.1916017769839989,0.8845153938903847,-0.025016021086504248,1.0319333538914834
cox_gcomp,6mo,2,2,0.037078875585393155,0.02671372148320923,0.7204566228468057,-0.010365154102183926,1.0107642815588713
cox_gcomp,6mo,2,4,0.11974129901757058,0.08860230306387984,0.7399477355835143,-0.03113899595369074,1.0353748232410966
cox_gcomp,6mo,2,6,0.16166933492509908,0.12146301057065442,0.7513051910984101,-0.040206324354444656,1.047959982891539
cox_gcomp,6mo,2,8,0.21079392785772708,0.1616286531753722,0.7667614281776731,-0.049165274682354876,1.062297131785742
cox_gcomp,6mo,3,2,0.022733072049041826,0.020338722812804695,0.8946755092724896,-0.002394349236237131,1.0024500463156545
cox_gcomp,6mo,3,4,0.04904311047299497,0.04490199451091019,0.9155617186156038,-0.004141115962084781,1.004354683169859
cox_gcomp,6mo,3,6,0.07634665103121945,0.07141673438861641,0.9354272050441728,-0.004929916642603033,1.0053374100230428
cox_gcomp,6mo,3,8,0.10839222136357488,0.10376423666307377,0.9573033503485672,-0.004627984700501103,1.0051906060168956
cox_gcomp,cont,1,360,0.06686936985683867,0.056298203725856914,0.8419131785806615,-0.010571166130981753,1.0113287098177883
cox_gcomp,cont,1,720,0.13463525483952987,0.1154854029139951,0.857764952067278,-0.01914985192553477,1.0221292258930466
cox_gcomp,cont,1,1080,0.18217635773262678,0.1588661823947906,0.8720461006688496,-0.023310175337836164,1.0285026919412723
cox_gcomp,cont,1,1440,0.21661779807050316,0.1916017769839989,0.8845153938903847,-0.025016021086504248,1.0319333538914834
cox_gcomp,cont,2,360,0.037078875585393155,0.02671372148320923,0.7204566228468057,-0.010365154102183926,1.0107642815588713
cox_gcomp,cont,2,720,0.11974129901757058,0.08860230306387984,0.7399477355835143,-0.03113899595369074,1.0353748232410966
cox_gcomp,cont,2,1080,0.16166933492509908,0.12146301057065442,0.7513051910984101,-0.040206324354444656,1.047959982891539
cox_gcomp,cont,2,1440,0.21079392785772708,0.1616286531753722,0.7667614281776731,-0.049165274682354876,1.062297131785742
cox_gcomp,cont,3,360,0.022733072049041826,0.020338722812804695,0.8946755092724896,-0.002394349236237131,1.0024500463156545
cox_gcomp,cont,3,720,0.04904311047299497,0.04490199451091019,0.9155617186156038,-0.004141115962084781,1.004354683169859
cox_gcomp,cont,3,1080,0.07634665103121945,0.07141673438861641,0.9354272050441728,-0.004929916642603033,1.0053374100230428
cox_gcomp,cont,3,1440,0.10839222136357488,0.10376423666307377,0.9573033503485672,-0.004627984700501103,1.0051906060168956
glm_gcomp,1mo,F1,360,0.0666518624964299,0.0629793544919838,0.9449001443186555,-0.003672508004446101,1.0039347675930108
glm_gcomp,1mo,F1,720,0.12275574601227071,0.11694978880503294,0.9527031736122772,-0.005805957207237769,1.00661840437352
glm_gcomp,1mo,F1,1080,0.16932115752630347,0.1626688749354456,0.9607120416134383,-0.006652282590857872,1.0080082484959505
glm_gcomp,1mo,F1,1440,0.20732755965110522,0.20087085113758749,0.968857451829447,-0.006456708513517734,1.008145493882285
glm_gcomp,1mo,F2,360,0.05203292647906444,0.041604699131279156,0.7995840700603087,-0.010428227347785285,1.0110006218982404
glm_gcomp,1mo,F2,720,0.10503383855389883,0.08468840413634968,0.8062963831688512,-0.020345434417549157,1.02273318846455
glm_gcomp,1mo,F2,1080,0.15825368906258014,0.12878786916979718,0.8138064264578948,-0.029465819892782963,1.0350055824538962
glm_gcomp,1mo,F2,1440,0.21078657550336727,0.17330511199413598,0.8221828718469193,-0.03748146350923129,1.0474921768254732
glm_gcomp,1mo,F3,360,0.02901069067334111,0.029256667747466457,1.0084788423996875,2.4597707412534614e-4,0.9997466737565875
glm_gcomp,1mo,F3,720,0.05521476050293562,0.05614435999862615,1.0168360686023643,9.295994956905335e-4,0.9990160732229629
glm_gcomp,1mo,F3,1080,0.07854720116315134,0.08056615457018189,1.0257036963396946,0.002018953407030552,0.9978089453853968
glm_gcomp,1mo,F3,1440,0.09897236518670935,0.1024417728507668,1.0350543069018558,0.0034694076640574556,0.9961494991607263
glm_gcomp,3mo,F1,360,0.0647236510479034,0.06310576851321702,0.9750032251195324,-0.0016178825346863795,1.0017298443786151
glm_gcomp,3mo,F1,720,0.11928672800710349,0.11715677833782295,0.9821442862515795,-0.0021299496692805397,1.0024184371202456
glm_gcomp,3mo,F1,1080,0.16474015569872116,0.16301032718462619,0.9894996547334912,-0.0017298285140949776,1.0020710064369753
glm_gcomp,3mo,F1,1440,0.20207823893443475,0.20147329460227179,0.9970063855695059,-6.0494433216296e-4,1.0007581499360978
glm_gcomp,3mo,F2,360,0.052608795913694856,0.041677889386213515,0.7922228338885844,-0.01093090652748134,1.0115379016401398
glm_gcomp,3mo,F2,720,0.1054875149140086,0.08423034947956913,0.7984864327141662,-0.021257165434439465,1.023763967288166
glm_gcomp,3mo,F2,1080,0.15796541466388633,0.127234156793273,0.8054557832421589,-0.030731257870613343,1.0364964318637178
glm_gcomp,3mo,F2,1440,0.2092714161449405,0.1701749090183232,0.8131779874823457,-0.0390965071266173,1.0494436497236626
glm_gcomp,3mo,F3,360,0.02991438845856104,0.030174396075061952,1.0086917242804776,2.600076165009124e-4,0.9997319745665666
glm_gcomp,3mo,F3,720,0.05619644786401107,0.057101782490944386,1.0161101753107977,9.053346269333185e-4,0.999040759462195
glm_gcomp,3mo,F3,1080,0.07900136953172782,0.08089119115013725,1.023921377940802,0.0018898216184094346,0.9979480733674396
glm_gcomp,3mo,F3,1440,0.09850202683550756,0.10166205302681801,1.032080824048296,0.00316002619131045,0.9964946940698958
glm_gcomp,6mo,F1,360,0.06418140793725571,0.06184359099028424,0.9635748572350276,-0.002337816946971473,1.0024981518499418
glm_gcomp,6mo,F1,720,0.1179447959937965,0.1144846475992069,0.9706629837676638,-0.0034601483945895933,1.0039228252141974
glm_gcomp,6mo,F1,1080,0.16264434350569013,0.15902614930116965,0.9777539499589551,-0.003618194204520475,1.0043209766082772
glm_gcomp,6mo,F1,1440,0.19948160360589764,0.19644965419210306,0.9848008570264725,-0.003031949413794588,1.0037874824956576
glm_gcomp,6mo,F2,360,0.05354219321213121,0.04331259661108786,0.8089432653512296,-0.010229596601043348,1.010808296500571
glm_gcomp,6mo,F2,720,0.10562895717887849,0.08612003038737501,0.8153070207967131,-0.019508926791503484,1.0218130125612814
glm_gcomp,6mo,F2,1080,0.15585689820636645,0.12813102397443585,0.8221068521765432,-0.027725874231930597,1.0328449929556003
glm_gcomp,6mo,F2,1440,0.2038016796578808,0.16902351003723895,0.8293528803147084,-0.03477816962064184,1.043680285089898
glm_gcomp,6mo,F3,360,0.030916718559073582,0.031242348722995895,1.0105324943622371,3.256301639223136e-4,0.999663981238601
glm_gcomp,6mo,F3,720,0.05709265842954055,0.058103887896137844,1.0177120753248035,0.001011229466597291,0.9989275409979171
glm_gcomp,6mo,F3,1080,0.07906717090306765,0.0810418333056389,1.0249744916887449,0.0019746624025712423,0.9978558019215066
glm_gcomp,6mo,F3,1440,0.09733353048636414,0.10047426175707151,1.0322677216680984,0.003140731270707367,0.9965206071380943
survtmle,1mo,F1,360,0.061406315264597625,0.0686242472832078,1.1175438061624179,0.007217932018610179,0.9923098438269964
survtmle,1mo,F1,720,0.1298045451752501,0.1315230094133084,1.0132388602859645,0.0017184642380582982,0.9980251974099262
survtmle,1mo,F1,1080,0.1750971911447752,0.1798253863898714,1.0270032615268327,0.004728195245096184,0.9942681789971624
survtmle,1mo,F1,1440,0.22135423057954987,0.19886910593512544,0.8984201721125734,-0.022485124644424426,1.0288772193049482
survtmle,1mo,F2,360,0.02738773649207973,0.03268216207148178,1.1933137329889656,0.005294425579402049,0.994556488975055
survtmle,1mo,F2,720,0.10518634626324258,0.10013128725814421,0.9519418709302117,-0.005055059005098367,1.0056492868475893
survtmle,1mo,F2,1080,0.15500525153479708,0.12191533119711084,0.7865238757394107,-0.033089920337686235,1.03915991241104
survtmle,1mo,F2,1440,0.20209075292637746,0.16291481505917352,0.8061468063238109,-0.03917593786720394,1.0490982376891658
survtmle,1mo,F3,360,0.029492076902851803,0.01268538241714612,0.4301284870147439,-0.01680669448570568,1.0173174212036014
survtmle,1mo,F3,720,0.055874605680144754,0.037499943698780604,0.6711446683570305,-0.01837466198136415,1.0194620990939463
survtmle,1mo,F3,1080,0.0880078238048447,0.05743772673230968,0.6526434156544593,-0.030570097072535024,1.033520130841554
survtmle,1mo,F3,1440,0.11581902600733776,0.09680708479482177,0.8358478579217935,-0.019011941212515995,1.0215023188371317
survtmle,3mo,F1,360,0.060926103948480526,0.06807771599320636,1.117381739209408,0.007151612044725836,0.9923843990608238
survtmle,3mo,F1,720,0.1289444105650145,0.13033226499583758,1.0107631996202218,0.0013878544308230933,0.9984066982088671
survtmle,3mo,F1,1080,0.17385617358348068,0.17838152061162021,1.0260292570281755,0.004525347028139531,0.994522325431192
survtmle,3mo,F1,1440,0.22051019378541623,0.19711261932714016,0.8938934565490211,-0.02339757445827606,1.030016523977268
survtmle,3mo,F2,360,0.027114941122428557,0.03254701260588255,1.200334990916162,0.005432071483453996,0.9944165331414164
survtmle,3mo,F2,720,0.1045275073080556,0.09995532146071079,0.956258539353952,-0.004572185847344812,1.0051058920119367
survtmle,3mo,F2,1080,0.15440961462057495,0.12182378519918986,0.7889650233150504,-0.03258582942138509,1.038536187242436
survtmle,3mo,F2,1440,0.20126682004746727,0.1628281390656133,0.8090163049588179,-0.03843868098185396,1.0481245576703577
survtmle,3mo,F3,360,0.029363882647234732,0.01261862563610294,0.4297328724439398,-0.01674525701113179,1.0172518379563307
survtmle,3mo,F3,720,0.0556542393239258,0.037303325968213896,0.6702692628875294,-0.0183509133557119,1.0194324093143323
survtmle,3mo,F3,1080,0.0877542026182157,0.05704929284930829,0.6501032559945591,-0.030704909768907412,1.033658592735678
survtmle,3mo,F3,1440,0.11544922679412017,0.09643666071545257,0.8353166443238932,-0.01901256607866761,1.0214940359045308
survtmle,6mo,F1,360,0.060665992196984306,0.06771328759964895,1.1161655014193432,0.007047295402664647,0.9924975617361631
survtmle,6mo,F1,720,0.12821566663157333,0.12931179770532747,1.008549119639988,0.0010961310737541419,0.99874265798111
survtmle,6mo,F1,1080,0.1729292766382416,0.1767104796979361,1.0218656038653569,0.00378120305969451,0.9954281986378078
survtmle,6mo,F1,1440,0.21930681418744744,0.19547682738104405,0.8913395058211221,-0.023829986806403386,1.0305241383420054
survtmle,6mo,F2,360,0.02732194901327595,0.0322734176171055,1.181226771246209,0.004951468603829546,0.9949094475825722
survtmle,6mo,F2,720,0.10416071930608191,0.09949000207412662,0.9551585543660644,-0.004670717231955293,1.0052137892729345
survtmle,6mo,F2,1080,0.15352114234962033,0.12113798176295998,0.7890638377812954,-0.03238316058666035,1.0382563135440241
survtmle,6mo,F2,1440,0.20075326733965773,0.16216799382588548,0.80779753164122,-0.03858527351377225,1.0482770487973578
survtmle,6mo,F3,360,0.029034675947232108,0.012710037489245778,0.4377537229051607,-0.016324638457986332,1.0168127924381973
survtmle,6mo,F3,720,0.0552073921449427,0.0373556734425737,0.6766426014925555,-0.017851718702369,1.0188948543351724
survtmle,6mo,F3,1080,0.08741189035711137,0.05694341261837629,0.6514378351244943,-0.03046847773873508,1.0333868888020663
survtmle,6mo,F3,1440,0.11432426855357164,0.09603008905270821,0.8399799121190887,-0.018294179500863428,1.0206556179099395
contmle,3mo,1,4,0.06624494876249092,0.06458144614480191,0.9748886119052912,-0.0016635026176890083,1.0017815192704815
contmle,3mo,1,8,0.12527536989821134,0.1055548790532986,0.8425828567823347,-0.01972049084491273,1.0225447988615777
contmle,3mo,1,12,0.18688640193352307,0.14998253601764874,0.802533167025168,-0.03690386591587433,1.0453858673666618
contmle,3mo,1,16,0.24926016931429051,0.19723715018521715,0.7912902840747176,-0.05202301912907337,1.0692956694219309
contmle,3mo,2,4,0.043320458215125375,0.04173367176161727,0.9633709679240171,-0.0015867864535081058,1.001658639475605
contmle,3mo,2,8,0.10403821589999938,0.09154537593455953,0.8799206632162179,-0.012492839965439859,1.0139434964606098
contmle,3mo,2,12,0.15114142730547112,0.13193545491381212,0.8729271468844746,-0.019205972391659,1.0226256446120272
contmle,3mo,2,16,0.18961429988006345,0.16618618201391336,0.8764432963074564,-0.023428117866150094,1.0289098362208053
contmle,3mo,3,4,0.017822127232972024,0.01768129241368074,0.9920977548050083,-1.4083481929128353e-4,1.000143390340178
contmle,3mo,3,8,0.04525136120997037,0.0476931949048603,1.053961552306893,0.0024418336948899277,0.9974424329130392
contmle,3mo,3,12,0.0696414184237257,0.07561499360325058,1.0857761848441871,0.005973575179524876,0.9935792765307715
contmle,3mo,3,16,0.08818016784790166,0.09764870436083833,1.1073771659095566,0.009468536512936679,0.989615781342912
contmle,6mo,1,2,0.0661258423452605,0.06460136843083217,0.9769458677521466,-0.001524473914428337,1.0016324189955708
contmle,6mo,1,4,0.12521588681268891,0.10561075210028328,0.8434293346360031,-0.01960513471240563,1.0224113977572975
contmle,6mo,1,6,0.18689373222385708,0.15011006771638863,0.8031840657801739,-0.03678366450746845,1.0452384466400342
contmle,6mo,1,8,0.24931625724754453,0.1974799237528447,0.7920860273334207,-0.05183633349469982,1.0690521594415203
contmle,6mo,2,2,0.04327903436847176,0.041919290192901894,0.968581919735242,-0.0013597441755698672,1.001421254706875
contmle,6mo,2,4,0.10438505980739643,0.09142411686628739,0.8758352683322344,-0.012960942941109041,1.0144715573171679
contmle,6mo,2,6,0.1519576167719654,0.13171153714786002,0.8667649568728919,-0.02024607962410538,1.0238739006735014
contmle,6mo,2,8,0.19085649129619175,0.16592298696242788,0.8693599354969312,-0.024933504333763873,1.0308146874634212
contmle,6mo,3,2,0.01781089173374924,0.0176964641517634,0.9935754153303276,-1.1442758198584174e-4,1.0001165025971301
contmle,6mo,3,4,0.04523955364222686,0.047705604361814244,1.0545109427712294,0.002466050719587387,0.997417100039078
contmle,6mo,3,6,0.06960925632672556,0.07563004945904477,1.086494145319688,0.006020793132319208,0.9935287478156237
contmle,6mo,3,8,0.08811249095774745,0.09766591653730373,1.1084230564329118,0.009553425579556282,0.9895234604215709
contmle,cont,1,360,0.06624510901845256,0.06458131801604473,0.974884319354892,-0.0016637910024078217,1.0017818284203672
contmle,cont,1,720,0.12527551429190933,0.1055547594028299,0.8425809305150619,-0.019720754889079428,1.0225451044429326
contmle,cont,1,1080,0.18688652980228798,0.149982425533916,0.8025320267468513,-0.036904104268371984,1.0453861676395528
contmle,cont,1,1440,0.24926028047193685,0.19723704940546988,0.7912895268834296,-0.052023231066466974,1.0692959619868925
